imdb_id,runtime,budget,Animation,Action,Adventure,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Science Fiction,Romance,Thriller,Western,War,won_oscars,nominated_oscars,other_awards_won,other_awards_nominated,director_won_oscar,director_nominated_oscar,director_other_awards_won,director_other_awards_nominated,movie rating
tt5697572,111,95000000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,195,462,1,0,32,53,3
tt0113101,98,4000000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,229,324,0,0,10,17,7
tt0107286,110,21000000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,47,109,0,0,3,11,7
tt0076759,121,11000000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,102,94,0,4,60,34,9
tt0266543,100,94000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,357,546,4,0,61,94,8
tt0109830,142,55000000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,136,269,1,0,34,38,9
tt0169547,122,15000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,248,419,1,0,54,65,8
tt0033467,119,839727,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,18,16,1,0,32,25,8
tt0168629,140,12800000,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,100,131,0,1,104,112,8
tt0411267,87,3000000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,35,30,0,0,13,12,5
tt0385813,110,850000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,20,26,0,0,0,0,5
tt0064782,158,20000000,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,0,162,197,0,3,3,8,7
tt0796355,76,2000000,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,2,0,4
tt0783598,101,10000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11,29,0,0,0,0,6
tt0075925,123,9000000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,55,82,0,4,5,10,6
tt0102802,77,18000000,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,68,87,0,0,4,6,6
tt0410320,82,2800000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,110,0,0,0,3,7
tt0045917,78,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,2,0,1,5,6
tt0794338,111,3000000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26,16,0,0,0,0,7
tt1308169,90,4000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22,29,0,0,1,0,4
tt0143145,128,135000000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,141,256,0,0,23,19,6
tt0060708,119,1000000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,59,34,0,0,6,15,5
tt0120611,120,45000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,67,69,0,0,1,3,7
tt0359013,123,65000000,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,69,165,0,0,7,12,6
tt0028944,138,2800000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,1,1,6,8,8
tt0042376,103,1233000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,8,0,0,0,0,7
tt0120903,104,75000000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,186,378,0,0,18,21,7
tt0290334,133,110000000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,220,442,0,0,18,21,7
tt0060482,110,20113000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17,4,0,0,0,6,8
tt0376994,104,210000000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,259,546,0,0,6,4,7
